hole_ID,depth_from,depth_to,Ag_ppm,Al_ppm,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_ppm,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cs_ppm,Cu_ppm,Fe_ppm,Ga_ppm,Ge_ppm,Hf_ppm,Hg_ppm,In_ppm,La_ppm,Li_ppm,Mg_ppm,Mn_ppm,Mo_ppm,Nb_ppm,Ni_ppm,P_ppm,Pb_ppm,Pd_ppm,Pt_ppm,Rb_ppm,Re_ppm,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Sn_ppm,Sr_ppm,Ta_ppm,Te_ppm,Th_ppm,Ti_ppm,Tl_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Zn_ppm,Zr_ppm
VLLP018,154,155,,,22,0.043000001,,,,,,,82,1360,,47,,,,,,,,,,,,,924,,,0.011,0.023,,,,,,,,,,,,,,,,,,68,
VLLP018,164,165.05,,,297,0.001,,,,,,,57,779,,64,,,,,,,,,,,,,484,,,0.009,0.011,,,,,,,,,,,,,,,,,,70,
VLLP018,165.05,166,,,104,0.001,,,,,,,54,581,,105,,,,,,,,,,,,,309,,,0.011,0.021,,,,,,,,,,,,,,,,,,85,
VLLP018,166,167,,,304,0.013,,,,,,,80,1450,,37,,,,,,,,,,,,,961,,,0.013,0.018999999,,,,,,,,,,,,,,,,,,61,
VLLP018,177,178,,,326,0.008,,,,,,,61,770,,120,,,,,,,,,,,,,591,,,0.012,0.006,,,,,,,,,,,,,,,,,,67,
VLLP018,178,179,,,565,0.034000002,,,,,,,91,1665,,47,,,,,,,,,,,,,1190,,,0.013,0.017999999,,,,,,,,,,,,,,,,,,93,
VLLP018,179,180.25,,,198,0.017000001,,,,,,,77,1425,,29,,,,,,,,,,,,,882,,,0.01,0.021,,,,,,,,,,,,,,,,,,66,
VLLP018,180.25,181,,,167,0.007,,,,,,,84,1115,,132,,,,,,,,,,,,,649,,,0.011,0.023,,,,,,,,,,,,,,,,,,299,
VLLP018,181,182,,,0,0.002,,,,,,,61,232,,273,,,,,,,,,,,,,175,,,0.018999999,0.024,,,,,,,,,,,,,,,,,,239,
VLLP018,182,183,,,7,0.004,,,,,,,51,215,,131,,,,,,,,,,,,,106,,,0.018999999,0.023,,,,,,,,,,,,,,,,,,106,
VLLP018,183,184,,,8,0.001,,,,,,,47,285,,111,,,,,,,,,,,,,109,,,0.016000001,0.017000001,,,,,,,,,,,,,,,,,,106,
VLLP018,184,185,,,12,0.002,,,,,,,60,564,,169,,,,,,,,,,,,,286,,,0.009,0.021,,,,,,,,,,,,,,,,,,207,
VLLP018,185,185.92999,,,7,0.001,,,,,,,75,557,,257,,,,,,,,,,,,,433,,,0.008,0.011,,,,,,,,,,,,,,,,,,201,
VLLP018,185.92999,186.74001,,,0,0.001,,,,,,,13,55,,21,,,,,,,,,,,,,38,,,0,0,,,,,,,,,,,,,,,,,,54,
VLLP018,186.74001,187.55,,,0,0,,,,,,,15,66,,26,,,,,,,,,,,,,44,,,0,0,,,,,,,,,,,,,,,,,,53,
VLLP018,187.55,189,,,0,0.027000001,,,,,,,2,15,,8,,,,,,,,,,,,,3,,,0,0.012,,,,,,,,,,,,,,,,,,30,
VLLP018,246,246.84,,,6,0.017999999,,,,,,,101,1555,,136,,,,,,,,,,,,,1420,,,0.006,0.017999999,,,,,,,,,,,,,,,,,,99,
VLLP018,246.84,247.85001,,,0,0,,,,,,,102,1215,,63,,,,,,,,,,,,,1820,,,0,0.013,,,,,,,,,,,,,,,,,,101,
VLLP018,247.85001,248.72,,,9,0.002,,,,,,,92,1575,,58,,,,,,,,,,,,,1090,,,0.005,0.016000001,,,,,,,,,,,,,,,,,,94,
VLLP018,248.72,249.27,,,0,0.006,,,,,,,87,1550,,25,,,,,,,,,,,,,1090,,,0.006,0.017000001,,,,,,,,,,,,,,,,,,87,
VLLP018,249.27,250.02,,,6,0.001,,,,,,,63,813,,15,,,,,,,,,,,,,1010,,,0.003,0.006,,,,,,,,,,,,,,,,,,71,
VLLP018,250.02,251,,,5,0.002,,,,,,,108,1360,,72,,,,,,,,,,,,,1790,,,0.007,0.009,,,,,,,,,,,,,,,,,,85,
VLLP018,259,260.35001,,,5,0,,,,,,,91,1705,,14,,,,,,,,,,,,,985,,,0.008,0.012,,,,,,,,,,,,,,,,,,68,
VLLP018,260.35001,261,,,0,0.001,,,,,,,115,1255,,49,,,,,,,,,,,,,2310,,,0.005,0,,,,,,,,,,,,,,,,,,63,
VLLP018,261,262,,,0,0.002,,,,,,,108,1035,,35,,,,,,,,,,,,,2330,,,0.005,0.006,,,,,,,,,,,,,,,,,,57,
VLLP018,262,263,,,8,0.003,,,,,,,104,951,,34,,,,,,,,,,,,,2390,,,0.003,0.006,,,,,,,,,,,,,,,,,,57,
VLLP018,263,264,,,22,0.003,,,,,,,107,1040,,23,,,,,,,,,,,,,2270,,,0.005,0,,,,,,,,,,,,,,,,,,59,
VLLP018,264,265.66,,,8,0.003,,,,,,,93,1100,,72,,,,,,,,,,,,,1880,,,0.005,0.007,,,,,,,,,,,,,,,,,,50,
VLLP018,265.66,266.22,,,25,0.005,,,,,,,123,1715,,264,,,,,,,,,,,,,1660,,,0.008,0.009,,,,,,,,,,,,,,,,,,79,
VLLP018,266.22,267,,,15,0.003,,,,,,,47,351,,99,,,,,,,,,,,,,183,,,0.007,0.007,,,,,,,,,,,,,,,,,,82,
VLLP018,267,268,,,11,0,,,,,,,64,634,,96,,,,,,,,,,,,,317,,,0.008,0.011,,,,,,,,,,,,,,,,,,63,
VLLP018,268,269.67999,,,0,0,,,,,,,55,476,,68,,,,,,,,,,,,,255,,,0.006,0.01,,,,,,,,,,,,,,,,,,77,
VLLP018,269.98001,270.98001,,,0,0.001,,,,,,,94,1455,,75,,,,,,,,,,,,,1190,,,0.008,0.01,,,,,,,,,,,,,,,,,,82,
VLLP018,270.98001,271.56,,,0,0,,,,,,,48,316,,12,,,,,,,,,,,,,196,,,0.007,0.01,,,,,,,,,,,,,,,,,,68,
VLLP018,271.56,272.47,,,0,0.005,,,,,,,91,1395,,73,,,,,,,,,,,,,1200,,,0.008,0.007,,,,,,,,,,,,,,,,,,75,
VLLP018,272.47,274,,,0,0.002,,,,,,,92,1495,,39,,,,,,,,,,,,,1380,,,0.008,0.008,,,,,,,,,,,,,,,,,,75,
VLLP018,274,275,,,0,0.001,,,,,,,93,1470,,36,,,,,,,,,,,,,1350,,,0.007,0.009,,,,,,,,,,,,,,,,,,72,
VLLP018,275,275.94,,,0,0.002,,,,,,,91,1370,,58,,,,,,,,,,,,,1410,,,0.007,0.006,,,,,,,,,,,,,,,,,,67,
VLLP018,275.94,277,,,9,0.002,,,,,,,93,1420,,60,,,,,,,,,,,,,1330,,,0.009,0.007,,,,,,,,,,,,,,,,,,68,
VLLP018,277,278,,,9,0.001,,,,,,,86,1275,,48,,,,,,,,,,,,,1270,,,0.006,0.006,,,,,,,,,,,,,,,,,,63,
VLLP018,278,279.10001,,,0,0,,,,,,,77,913,,22,,,,,,,,,,,,,953,,,0.003,0.006,,,,,,,,,,,,,,,,,,58,
VLLP018,279.10001,280,,,0,0.003,,,,,,,104,1465,,62,,,,,,,,,,,,,1680,,,0.006,0.009,,,,,,,,,,,,,,,,,,77,
VLLP018,280,281,,,8,0,,,,,,,93,1590,,34,,,,,,,,,,,,,1300,,,0.008,0.007,,,,,,,,,,,,,,,,,,75,
VLLP018,281,282,,,0,0.001,,,,,,,106,1720,,38,,,,,,,,,,,,,1490,,,0.01,0.012,,,,,,,,,,,,,,,,,,84,
VLLP018,282,283,,,10,0,,,,,,,106,1635,,40,,,,,,,,,,,,,1590,,,0.007,0,,,,,,,,,,,,,,,,,,80,
VLLP018,283,284,,,0,0.001,,,,,,,113,1330,,54,,,,,,,,,,,,,1870,,,0.008,0.006,,,,,,,,,,,,,,,,,,79,
VLLP018,284,285,,,7,0.001,,,,,,,95,1565,,41,,,,,,,,,,,,,1410,,,0.007,0.009,,,,,,,,,,,,,,,,,,73,
VLLP018,285,286.35001,,,0,0,,,,,,,83,1250,,37,,,,,,,,,,,,,1160,,,0.007,0.01,,,,,,,,,,,,,,,,,,65,
VLLP018,286.35001,287.92999,,,5,0.001,,,,,,,95,1760,,51,,,,,,,,,,,,,1250,,,0.01,0.011,,,,,,,,,,,,,,,,,,88,
VLLP018,287.92999,288.59,,,0,0,,,,,,,5,34,,7,,,,,,,,,,,,,30,,,0.001,0,,,,,,,,,,,,,,,,,,20,
VLLP018,288.59,289.85999,,,12,0.006,,,,,,,101,1700,,139,,,,,,,,,,,,,1380,,,0.007,0.01,,,,,,,,,,,,,,,,,,102,
VLLP018,289.85999,290.42001,,,0,0,,,,,,,4,50,,4,,,,,,,,,,,,,35,,,0.001,0,,,,,,,,,,,,,,,,,,22,
VLLP018,290.42001,292,,,7,0.005,,,,,,,91,1335,,53,,,,,,,,,,,,,1790,,,0.005,0.006,,,,,,,,,,,,,,,,,,86,
VLLP018,292,293.32001,,,5,0.006,,,,,,,93,1135,,49,,,,,,,,,,,,,2000,,,0.005,0.007,,,,,,,,,,,,,,,,,,93,
VLLP018,293.32001,294,,,0,0.002,,,,,,,48,441,,32,,,,,,,,,,,,,242,,,0.006,0.006,,,,,,,,,,,,,,,,,,100,
VLLP018,294,295,,,0,0.002,,,,,,,62,725,,62,,,,,,,,,,,,,317,,,0.007,0.008,,,,,,,,,,,,,,,,,,106,
VLLP018,295,296,,,0,0,,,,,,,65,727,,44,,,,,,,,,,,,,327,,,0.006,0.007,,,,,,,,,,,,,,,,,,92,
VLLP018,296,297,,,0,0,,,,,,,62,668,,70,,,,,,,,,,,,,300,,,0.006,0.005,,,,,,,,,,,,,,,,,,85,
VLLP018,297,298,,,0,0,,,,,,,61,697,,62,,,,,,,,,,,,,310,,,0.006,0.008,,,,,,,,,,,,,,,,,,85,
VLLP018,298,299,,,0,0.001,,,,,,,62,670,,65,,,,,,,,,,,,,295,,,0.005,0.007,,,,,,,,,,,,,,,,,,92,
VLLP018,299,300,,,0,0.002,,,,,,,58,728,,51,,,,,,,,,,,,,335,,,0.007,0.005,,,,,,,,,,,,,,,,,,79,
VLLP018,300,301.42001,,,0,0.002,,,,,,,54,498,,53,,,,,,,,,,,,,213,,,0.004,0,,,,,,,,,,,,,,,,,,97,
VLLP018,301.42001,302,,,0,0.001,,,,,,,41,76,,24,,,,,,,,,,,,,189,,,0,0,,,,,,,,,,,,,,,,,,110,
VLLP018,302,302.73001,,,0,0.001,,,,,,,43,18,,27,,,,,,,,,,,,,66,,,0.002,0,,,,,,,,,,,,,,,,,,104,
VLLP018,302.73001,303.98999,,,11,0.006,,,,,,,98,1365,,48,,,,,,,,,,,,,1550,,,0.007,0.008,,,,,,,,,,,,,,,,,,77,
VLLP018,303.98999,305,,,21,0.001,,,,,,,92,1375,,25,,,,,,,,,,,,,1210,,,0.007,0.008,,,,,,,,,,,,,,,,,,72,
VLLP018,305,306,,,13,0.005,,,,,,,87,1475,,74,,,,,,,,,,,,,1180,,,0.006,0.007,,,,,,,,,,,,,,,,,,58,
VLLP018,306,307.47,,,18,0.006,,,,,,,102,1500,,83,,,,,,,,,,,,,1690,,,0.008,0.011,,,,,,,,,,,,,,,,,,64,
VLLP018,307.47,309,,,21,0.005,,,,,,,97,1035,,12,,,,,,,,,,,,,2110,,,0.004,0.006,,,,,,,,,,,,,,,,,,55,
VLLP018,309,310,,,38,0.003,,,,,,,93,919,,9,,,,,,,,,,,,,2130,,,0.003,0.006,,,,,,,,,,,,,,,,,,58,
VLLP018,310,311,,,45,0.003,,,,,,,98,902,,10,,,,,,,,,,,,,2270,,,0.005,0,,,,,,,,,,,,,,,,,,66,
VLLP018,311,312,,,34,0.004,,,,,,,102,808,,8,,,,,,,,,,,,,2420,,,0.007,0.006,,,,,,,,,,,,,,,,,,64,
VLLP018,312,313,,,39,0.009,,,,,,,96,668,,10,,,,,,,,,,,,,2290,,,0.004,0.005,,,,,,,,,,,,,,,,,,77,
VLLP018,313,314,,,45,0.008,,,,,,,92,771,,12,,,,,,,,,,,,,2300,,,0.009,0.017999999,,,,,,,,,,,,,,,,,,70,
VLLP018,314,315,,,52,0.007,,,,,,,93,752,,8,,,,,,,,,,,,,2210,,,0.003,0,,,,,,,,,,,,,,,,,,71,
VLLP018,315,315.60001,,,147,0.002,,,,,,,101,959,,29,,,,,,,,,,,,,2310,,,0.009,0,,,,,,,,,,,,,,,,,,108,
VLLP018,315.60001,316.10001,,,57,0.035,,,,,,,42,467,,60,,,,,,,,,,,,,1030,,,0.014,0,,,,,,,,,,,,,,,,,,180,
VLLP018,316.10001,317.16,,,22,0.023,,,,,,,0,8,,16,,,,,,,,,,,,,10,,,0,0.008,,,,,,,,,,,,,,,,,,132,
VLLP018,317.16,318,,,37,0.025,,,,,,,7,224,,18,,,,,,,,,,,,,94,,,0.003,0,,,,,,,,,,,,,,,,,,35,
VLLP018,318,319,,,33,0.059,,,,,,,28,92,,48,,,,,,,,,,,,,133,,,0,0.009,,,,,,,,,,,,,,,,,,50,
VLLP018,319,320,,,20,0.050000001,,,,,,,6,24,,16,,,,,,,,,,,,,53,,,0.001,0,,,,,,,,,,,,,,,,,,44,
VLLP018,320,321,,,20,0.048,,,,,,,10,17,,38,,,,,,,,,,,,,112,,,0.007,0.008,,,,,,,,,,,,,,,,,,44,
VLLP018,321,322,,,48,0.077,,,,,,,13,27,,40,,,,,,,,,,,,,144,,,0.003,0,,,,,,,,,,,,,,,,,,63,
VLLP018,322,323.47,,,37,0.075000003,,,,,,,22,112,,26,,,,,,,,,,,,,108,,,0,0,,,,,,,,,,,,,,,,,,66,
VLLP018,323.47,325,,,5,0,,,,,,,7,14,,6,,,,,,,,,,,,,11,,,0,0,,,,,,,,,,,,,,,,,,13,
VLLP018,325,326,,,0,0.003,,,,,,,6,12,,9,,,,,,,,,,,,,16,,,0.003,0,,,,,,,,,,,,,,,,,,11,
VLLP018,326,327,,,6,0.009,,,,,,,6,10,,11,,,,,,,,,,,,,8,,,0.002,0,,,,,,,,,,,,,,,,,,15,
VLLP018,331.64001,333,,,12,0.007,,,,,,,7,9,,12,,,,,,,,,,,,,9,,,0,0,,,,,,,,,,,,,,,,,,18,
VLLP018,333,334,,,12,0.017000001,,,,,,,5,8,,38,,,,,,,,,,,,,11,,,0,0,,,,,,,,,,,,,,,,,,27,
VLLP018,334,334.92999,,,10,0.037,,,,,,,2,6,,28,,,,,,,,,,,,,5,,,0,0.005,,,,,,,,,,,,,,,,,,25,
VLLP018,353.42001,354.10001,,,8,0.011,,,,,,,1,7,,5,,,,,,,,,,,,,2,,,0.007,0.005,,,,,,,,,,,,,,,,,,19,
VLLP018,362,363.20999,,,0,0.059999999,,,,,,,5,9,,72,,,,,,,,,,,,,6,,,0,0.009,,,,,,,,,,,,,,,,,,476,
WBD201,81.5,82.400002,,,0,0.004,,,,,,,78,1110,,77,,,,,,,,,,,,,463,,,,,,,,,,,,,,,,,,,,,,77,
WBD201,82.400002,83,,,15,0.006,,,,,,,74,1410,,94,,,,,,,,,,,,,845,,,,,,,,,,,,,,,,,,,,,,55,
WBD201,83,84,,,6,0.005,,,,,,,86,1450,,110,,,,,,,,,,,,,1260,,,,,,,,,,,,,,,,,,,,,,61,
WBD201,100,100.86,,,143,0.035999998,,,,,,,79,1360,,41,,,,,,,,,,,,,1140,,,,,,,,,,,,,,,,,,,,,,55,
WBD201,100.86,101.29,,,5,0.002,,,,,,,82,1540,,147,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,,,,,,,,64,
WBD201,101.29,102,,,10,0.011,,,,,,,73,1320,,93,,,,,,,,,,,,,813,,,,,,,,,,,,,,,,,,,,,,56,
WBD201,116,116.92,,,149,0.017000001,,,,,,,80,1400,,56,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,59,
WBD201,116.92,117.6,,,21,0.007,,,,,,,80,1240,,158,,,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,93,
WBD201,117.6,118.15,,,338,0.022,,,,,,,82,1630,,71,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,70,
WBD201,152,153.10001,,,0,0.002,,,,,,,83,1520,,127,,,,,,,,,,,,,929,,,,,,,,,,,,,,,,,,,,,,67,
WBD201,153.10001,154,,,0,0.004,,,,,,,73,1450,,65,,,,,,,,,,,,,483,,,,,,,,,,,,,,,,,,,,,,78,
WBD201,154,154.78,,,0,0.002,,,,,,,62,703,,59,,,,,,,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,73,
WBD201,154.78,155.92,,,71,0.01,,,,,,,86,2070,,50,,,,,,,,,,,,,1070,,,,,,,,,,,,,,,,,,,,,,68,
WBD201,167,168,,,12,0.001,,,,,,,64,866,,73,,,,,,,,,,,,,470,,,,,,,,,,,,,,,,,,,,,,92,
WBD201,168,168.56,,,42,0.004,,,,,,,60,801,,80,,,,,,,,,,,,,412,,,,,,,,,,,,,,,,,,,,,,89,
WBD201,168.56,169.46001,,,0,0.003,,,,,,,26,150,,53,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,54,
WBD201,169.46001,170.37,,,16,0.008,,,,,,,43,498,,78,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,,,,,,,79,
WBD201,170.37,171.17999,,,6,0.004,,,,,,,36,232,,82,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,97,
WBD201,171.17999,172,,,6,0.004,,,,,,,40,245,,96,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,105,
WBD201,219,220,,,47,0.006,,,,,,,73,1210,,32,,,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,73,
WBD201,220,221,,,10,0.005,,,,,,,24,225,,37,,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,19,
WBD201,249,250,,,0,0.002,,,,,,,71,1350,,107,,,,,,,,,,,,,479,,,,,,,,,,,,,,,,,,,,,,93,
WBD201,254,255,,,0,0.002,,,,,,,61,744,,17,,,,,,,,,,,,,221,,,,,,,,,,,,,,,,,,,,,,64,
WBD201,263.98999,264.62,,,42,0.014,,,,,,,74,1540,,103,,,,,,,,,,,,,1300,,,,,,,,,,,,,,,,,,,,,,177,
WBD201,264.62,265.51001,,,7,0.004,,,,,,,13,178,,2,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,17,
WBD201,265.51001,267,,,0,0.002,,,,,,,76,1740,,30,,,,,,,,,,,,,783,,,,,,,,,,,,,,,,,,,,,,143,
WBD201,294,295,,,19,0.004,,,,,,,59,375,,267,,,,,,,,,,,,,375,,,0.013,0.006,,,,,,,,,,,,,,,,,,200,
WBD201,295,295.81,,,0,0.001,,,,,,,72,694,,152,,,,,,,,,,,,,445,,,0.013,0.008,,,,,,,,,,,,,,,,,,152,
WBD201,295.81,296.48001,,,50,0.003,,,,,,,76,1660,,72,,,,,,,,,,,,,998,,,0.01,0.006,,,,,,,,,,,,,,,,,,93,
WBD201,296.48001,297.20999,,,7,0.005,,,,,,,57,216,,296,,,,,,,,,,,,,201,,,0.017999999,0,,,,,,,,,,,,,,,,,,226,
WBD201,297.20999,298.26001,,,6,0.001,,,,,,,41,260,,84,,,,,,,,,,,,,129,,,0.022,0,,,,,,,,,,,,,,,,,,68,
WBD201,298.26001,298.69,,,7,0.003,,,,,,,73,377,,139,,,,,,,,,,,,,185,,,0.014,0,,,,,,,,,,,,,,,,,,62,
WBD201,298.69,299.04001,,,6,0.001,,,,,,,76,1890,,83,,,,,,,,,,,,,226,,,0.009,0,,,,,,,,,,,,,,,,,,70,
WBD201,299.04001,300,,,7,0.003,,,,,,,110,2550,,96,,,,,,,,,,,,,1060,,,0.012,0.009,,,,,,,,,,,,,,,,,,60,
WBD201,300,301,,,0,0.001,,,,,,,114,2260,,5,,,,,,,,,,,,,1990,,,0.005,0.007,,,,,,,,,,,,,,,,,,57,
WBD201,301,302,,,6,0.004,,,,,,,117,2480,,7,,,,,,,,,,,,,2100,,,0.007,0,,,,,,,,,,,,,,,,,,67,
WBD201,302,303,,,7,0.002,,,,,,,113,2430,,10,,,,,,,,,,,,,2080,,,0.006,0,,,,,,,,,,,,,,,,,,67,
WBD201,303,304,,,6,0.003,,,,,,,102,2300,,12,,,,,,,,,,,,,2000,,,0.007,0.005,,,,,,,,,,,,,,,,,,65,
WBD201,304,305,,,11,0.002,,,,,,,107,2440,,6,,,,,,,,,,,,,2010,,,0.006,0,,,,,,,,,,,,,,,,,,66,
WBD201,305,306,,,10,0.001,,,,,,,104,2440,,10,,,,,,,,,,,,,1980,,,0.006,0,,,,,,,,,,,,,,,,,,64,
WBD201,306,307,,,9,0.003,,,,,,,111,2170,,7,,,,,,,,,,,,,1980,,,0.006,0,,,,,,,,,,,,,,,,,,58,
WBD201,307,308,,,7,0.002,,,,,,,111,2490,,10,,,,,,,,,,,,,2090,,,0.007,0.007,,,,,,,,,,,,,,,,,,64,
WBD201,308,309,,,17,0.008,,,,,,,108,2410,,33,,,,,,,,,,,,,2000,,,0.005,0.007,,,,,,,,,,,,,,,,,,65,
WBD201,309,310,,,15,0.007,,,,,,,118,2420,,23,,,,,,,,,,,,,2080,,,0.011,0.008,,,,,,,,,,,,,,,,,,75,
WBD201,310,311,,,11,0.01,,,,,,,107,2230,,24,,,,,,,,,,,,,1840,,,0.012,0.009,,,,,,,,,,,,,,,,,,69,
WBD201,311,312,,,6,0.007,,,,,,,106,2300,,31,,,,,,,,,,,,,1780,,,0.009,0.012,,,,,,,,,,,,,,,,,,57,
WBD201,312,313,,,0,0.006,,,,,,,105,2290,,57,,,,,,,,,,,,,1720,,,0.006,0.009,,,,,,,,,,,,,,,,,,69,
WBD201,313,314,,,5,0.011,,,,,,,110,2430,,78,,,,,,,,,,,,,1930,,,0.015,0.015,,,,,,,,,,,,,,,,,,70,
WBD201,314,315,,,7,0.003,,,,,,,102,2350,,18,,,,,,,,,,,,,1690,,,0.006,0.007,,,,,,,,,,,,,,,,,,66,
WBD201,315,315.75,,,65,0.012,,,,,,,110,2490,,3,,,,,,,,,,,,,1780,,,0.005,0.006,,,,,,,,,,,,,,,,,,71,
WBD201,315.75,316.41,,,115,0.035999998,,,,,,,99,1970,,166,,,,,,,,,,,,,1400,,,0.009,0.006,,,,,,,,,,,,,,,,,,75,
WBD201,316.41,317,,,43,0.015,,,,,,,10,36,,89,,,,,,,,,,,,,144,,,0.001,0,,,,,,,,,,,,,,,,,,29,
WBD201,317,317.64999,,,132,0.045000002,,,,,,,13,62,,40,,,,,,,,,,,,,122,,,0.002,0,,,,,,,,,,,,,,,,,,139,
WBD201,317.64999,318.53,,,488,0.113,,,,,,,45,171,,62,,,,,,,,,,,,,173,,,0.006,0.007,,,,,,,,,,,,,,,,,,76,
WBD201,318.53,319,,,78,0.118,,,,,,,8,17,,24,,,,,,,,,,,,,132,,,0,0,,,,,,,,,,,,,,,,,,20,
WBD201,319,320,,,12,0.105,,,,,,,4,6,,27,,,,,,,,,,,,,128,,,0.002,0,,,,,,,,,,,,,,,,,,29,
WBD201,320,321,,,97,0,,,,,,,19,5,,47,,,,,,,,,,,,,524,,,0,0,,,,,,,,,,,,,,,,,,41,
WBD201,321,322,,,95,0.16,,,,,,,20,4,,48,,,,,,,,,,,,,538,,,0,0,,,,,,,,,,,,,,,,,,42,
WBD201,322,322.51001,,,13,0.167,,,,,,,22,22,,86,,,,,,,,,,,,,640,,,0,0.006,,,,,,,,,,,,,,,,,,35,
WBD201,322.51001,323.06,,,1395,0.308,,,,,,,100,2600,,27,,,,,,,,,,,,,1920,,,0.009,0.006,,,,,,,,,,,,,,,,,,143,
WBD201,323.06,323.92999,,,60,0.005,,,,,,,9,49,,8,,,,,,,,,,,,,85,,,0,0,,,,,,,,,,,,,,,,,,23,
WBD201,323.92999,324.14001,,,1360,0.34999999,,,,,,,131,1080,,118,,,,,,,,,,,,,3190,,,0.005,0,,,,,,,,,,,,,,,,,,45,
WBD201,324.14001,324.64001,,,1630,0.27000001,,,,,,,229,5650,,211,,,,,,,,,,,,,5750,,,0.006,0.01,,,,,,,,,,,,,,,,,,275,
WBD201,324.64001,326,,,7,0.016000001,,,,,,,51,33,,78,,,,,,,,,,,,,172,,,0.005,0,,,,,,,,,,,,,,,,,,72,
WBD201,326,326.95999,,,0,0.001,,,,,,,10,16,,52,,,,,,,,,,,,,49,,,0.001,0,,,,,,,,,,,,,,,,,,49,
WBD201,326.95999,327.64001,,,17,0.001,,,,,,,3,27,,4,,,,,,,,,,,,,43,,,0,0,,,,,,,,,,,,,,,,,,22,
WBD201,327.64001,329,,,0,0,,,,,,,11,49,,25,,,,,,,,,,,,,52,,,0,0,,,,,,,,,,,,,,,,,,66,
WBD201,345,346,,,7,0.004,,,,,,,11,25,,20,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,69,
WBD202,183,184,,,53,0.012,,,,,,,78,1340,,74,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,,,,,,,,51,
WBD202,184,185.28,,,94,0.008,,,,,,,77,1440,,71,,,,,,,,,,,,,908,,,,,,,,,,,,,,,,,,,,,,76,
WBD202,185.28,186,,,25,0.002,,,,,,,62,892,,72,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,85,
WBD202,186,187,,,15,0.003,,,,,,,67,994,,81,,,,,,,,,,,,,538,,,,,,,,,,,,,,,,,,,,,,80,
WBD202,187,188,,,15,0.002,,,,,,,62,919,,77,,,,,,,,,,,,,475,,,,,,,,,,,,,,,,,,,,,,79,
WBD202,188,189,,,5,0.002,,,,,,,60,958,,86,,,,,,,,,,,,,462,,,,,,,,,,,,,,,,,,,,,,77,
WBD202,189,190,,,0,0.001,,,,,,,59,940,,88,,,,,,,,,,,,,438,,,,,,,,,,,,,,,,,,,,,,80,
WBD202,190,190.95,,,6,0.001,,,,,,,61,966,,83,,,,,,,,,,,,,451,,,,,,,,,,,,,,,,,,,,,,80,
WBD202,190.95,191.75,,,0,0.013,,,,,,,57,805,,141,,,,,,,,,,,,,406,,,,,,,,,,,,,,,,,,,,,,119,
WBD202,191.75,192.57001,,,0,0.001,,,,,,,6,48,,85,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,7,
WBD202,192.57001,193.72,,,28,0.004,,,,,,,63,806,,259,,,,,,,,,,,,,419,,,,,,,,,,,,,,,,,,,,,,177,
WBD202,193.72,195,,,10,0.002,,,,,,,35,270,,68,,,,,,,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,77,
WBD202,195,196,,,0,0.002,,,,,,,33,208,,76,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,71,
WBD202,196,197,,,0,0.002,,,,,,,35,220,,87,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,75,
WBD202,201,202.00999,,,0,0.004,,,,,,,42,445,,78,,,,,,,,,,,,,203,,,,,,,,,,,,,,,,,,,,,,79,
WBD202,202.00999,203,,,67,0.007,,,,,,,50,556,,31,,,,,,,,,,,,,333,,,,,,,,,,,,,,,,,,,,,,59,
WBD202,203,204,,,42,0.021,,,,,,,63,1050,,62,,,,,,,,,,,,,474,,,,,,,,,,,,,,,,,,,,,,74,
WBD202,210,211,,,8,0.002,,,,,,,36,189,,101,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,60,
WBD202,211,212,,,0,0.003,,,,,,,51,148,,223,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,132,
WBD202,212,213,,,0,0.001,,,,,,,46,156,,163,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,100,
